Participante,Dialogo
Francisco Luciano Concheiro Borquez,Les informo que de conformidad con lo que establece el art’culo 52 de la Ley General de Educaci—n Superior respecto al nśmero de integrantes en este consejo estamos reunidos 89 integrantes por lo que contamos con el qu—rum legal para la instalaci—n de la decimoprimera sesi—n ordinaria del Consejo Nacional para la coordinaci—n de la educaci—n superior.
Francisco Luciano Concheiro Borquez,Los integrantes del Consejo Nacional para la coordinaci—n de la educaci—n superior CONACES aprueban la instalaci—n de su DŽcima Primera Sesi—n Ordinaria.
Francisco Luciano Concheiro Borquez,"Si les parece bien como hemos hecho en estas reuniones h’bridas, vamos a funcionar preguntando por el no tan agradable eh proceso de por la negativa, pero es m‡s m‡s eh r‡pido y entonces quienes estŽn por la negativa favor de manifestarlo. No habiendo abstenciones ni votos en contra, damos por aprobada la instalaci—n de la dŽcima primera sesi—n ordinaria del Consejo Nacional para la coordinaci—n de la educaci—n superior."
Francisco Luciano Concheiro Borquez,"Como siguiente punto del orden del d’a est‡ la aprobaci—n del orden del d’a mismo. Como segundo punto les comento que la propuesta les fue remitida en la convocatoria correspondiente en funci—n de lo anterior les consulto eh si se puede aprobar esta propuesta de orden del d’a de la presente reuni—n. De no haberlo, El acuerdo es el siguiente. El acuerdo S.O.CONACES.11ˇ.1. Los integrantes del Consejo Nacional para la Coordinaci—n de la Educaci—n Superior (CONACES) aprueban la instalaci—n de su DŽcimo Primera Sesi—n Ordinaria. El CONACES aprueba en todos y cada uno de sus puntos, el orden del d’a de la dŽcima primera sesi—n ordinaria. queda aprobado por unanimidad."
Francisco Luciano Concheiro Borquez,"continuamos con los siguientes, que es eh un mensaje que quiero transmitirles con mucho cari–o y adem‡s, estando pendiente la maestra Leticia Ram’rez Amaya, pero como vamos a tener una reuni—n del CONAEDU la pr—xima semana, entonces reserva todos los elementos para trazarlos en el CONAEDU, para no adelantar elementos que va a haber con  las secretarias y secretarios de educaci—n de los estados, entonces va vamos a tener la informaci—n la pr—xima semana."
Francisco Luciano Concheiro Borquez,"En el caso nuestro, como adelantamos el CONACEs eh la secretar’a plantea vamos a estar en la primera parte, en realidad exponiendo varios elementos que repetir algunas cuestiones de aqu’, pero las menos sobre todo vamos a eh presentar toda la estrategia de la no violencia en general las instituciones de educaci—n del conjunto del pa’s, en particular de educaci—n superior,"
Francisco Luciano Concheiro Borquez,"Ya entrando en materia y en complemento eh a lo que les acabo de decir, acabamos eh como pudieron darse cuenta de recibir en la convocatoria de la reuni—n, es una orden del d’a m‡s o menos vasta, pero que podemos eh digamos eh sacar adelante en tŽrminos bastante ‡giles, en las cuales se dar‡ seguimiento a diversos temas que constituyen mandatos de la propia Ley General de la Educaci—n Superior y donde abordamos eh distintos asuntos de este Consejo Nacional eh trabajando intensamente eh durante todas estas semanas y trataremos de apegarlos entonces lo m‡s que se pueda a los tiempos para desahogar los conforme."
Francisco Luciano Concheiro Borquez,En este tenor daremos un breve esbozo de lo que se abordar‡ en esta sesi—n. cada punto podamos comentar lo propio y tengamos un intercambio.
Francisco Luciano Concheiro Borquez,"El primero, como en cada sesi—n tendremos un informe de avances del programa de trabajo de esta instancia colegiada, creo que nos ha resultado bien porque as’ no vamos dejando atr‡s ningśn elemento que incluye cuatro temas, por lo que hace al primero en la presentaci—n correspondiente al programa nacional de educaci—n superior 2023-2024, fue publicado en el diario oficial el pasado 28 de diciembre de 2023 dando cumplimiento al mandato previsto en la Ley General de Educaci—n Superior, eh, permitir‡ orientar el desarrollo de la educaci—n superior."
Francisco Luciano Concheiro Borquez,"Significa el nexo central entre lo que es este CONACES y eh, nuestras instancias de los COEPES y entonces representar’a la uni—n entre una idea de planeaci—n general nacional nacional, pero modificada, enriquecida y ah’ est‡ el punto central desde los copes a nivel estatal. O sea, representa una ruptura con la vieja idea de que la planificaci—n solamente puede ser de arriba hacia abajo, porque aqu’ lo que necesitamos es reconocer la diversidad que somos como pa’s para bien y para mal tambiŽn, o sea, los elementos de rezago y ver c—mo podemos impulsar una perspectiva distinta de la eh planificaci—n."
Francisco Luciano Concheiro Borquez,"Aqu’ se establecen estas metas globales, eh algunas de ellas singularmente estamos acerc‡ndonos al fin de este periodo ya muy fuerte y entonces probablemente haya que modificar eh algunas de las metas para incrementarlas porque era pues est‡ bien, Ŕno? Hay que ser modestos y ver c—mo, pero eh hay que analizarlas en su conjunto porque eh no va a llegarse en el 2030, sino casi vamos a llegar en este a–o a algunas de ellas y a otras no. Entonces hay que hacer un an‡lisis ah’ que nos permita eh tener una perspectiva tambiŽn eh m‡s amplia."
Francisco Luciano Concheiro Borquez,"En relaci—n con el ECOES en tŽrminos de lo previsto por los lineamientos de creaci—n y funcionamiento de esta instancia, podr‡ se pondr‡ a consideraci—n del pleno el mecanismo para integrar la comisi—n coordinadora del del ecoes y se presentar‡ la propuesta de integrantes para la instalaci—n de la primera comisi—n. O sea, en este sentido no vamos a ampliar, ya tuvimos en la sesi—n pasada, si ustedes recuerdan, todo el planteamiento y entonces ahora lo que queremos es ya dar los pasos siguientes para hacer operativa esta instancia de la creaci—n de los de un espacio de los espacios en plural, "
Francisco Luciano Concheiro Borquez,"por lo que hace al SEAES eh de conformidad con el programa de trabajo de esta de este sistema de evaluaci—n y acreditaci—n, el pasado 30 de agosto de 2023, se convoc— a todas las instituciones de educaci—n superior para ver c—mo eh constru’amos este sistema nacional."
Francisco Luciano Concheiro Borquez,Hoy estamos muy conformes y vamos a plantear no solamente la mejora continua con base al marco general y en anexo tŽcnico eh que nos ayudaron a formular eh todo un reporte de autoevaluaci—n institucional. Yo por los contactos que he ido teniendo ha sido muy interesante c—mo ha sido ya percibida la esta etapa central de la autoevaluaci—n.
Francisco Luciano Concheiro Borquez,"Entonces hay aqu’ una retroalimentaci—n muy interesante y estamos por la construcci—n ya de las instancias de pares y eh como lo va a se–alar Mar’a JosŽ Rizo aqu’ eh con ustedes eh se tomar‡ nota de los avances al respecto de la convocatoria de autoevaluaci—n y espec’ficamente el proceso de seguimiento de las instituciones, entrega de los reportes correspondientes, integraci—n del registro de pares que va a ser era una de las dudas que si si no se lograba quŽ tanto podr’amos avanzar, Ŕverdad?"
Francisco Luciano Concheiro Borquez,"en tŽrminos del mismo y entonces en esta instancia, digamos para la evaluaci—n diagn—stica y formativa tambiŽn plantearnos los pasos y en quŽ velocidad vamos realmente. Estamos, perd—n por adelantar la buena noticia, pero estamos muy contentos de lo que hemos logrado. Entonces eh se ha estado tambiŽn informando a nivel de los estados y queremos mostrarles a ustedes lo que puede ser una retroalimentaci—n en ese eh sentido. TambiŽn para que vean c—mo hemos trabajado con los comitŽs de mejora continua de los COEPES y de las instancias equivalentes tambiŽn a los COEPES y quŽ experiencias nos parece que hay que empezar a destacar para desplegar esto como una de nuestras eh digamos tareas centrales, por lo que viene en tŽrminos de tambiŽn de los posgrados, todas esta serie de aspectos."
Francisco Luciano Concheiro Borquez,"Ahora, como punto del informe de los trabajos realizados, se abordar‡ lo relativo al marco nacional de cualificaciones y al sistema nacional de asignaci—n, acumulaci—n y transferencia de crŽditos. Esto es la buena, muy buena noticia es que ya contamos en el diario oficial de la federaci—n con la publicaci—n de este marco, que hay que empezar a criticar, a trabajar con Žl, Ŕs’? como todo marco nacional va a tener todav’a elementos que hay que trabajar intensamente."
Francisco Luciano Concheiro Borquez,"O sea, son estos documentos que solo en la pr‡ctica tendr‡n un sentido y una construcci—n. Quiero decirles que ya para los distintos pa’ses que nos hab’an estado presionando sobre este aspecto, Ŕs’? algunos que ni siquiera lo tienen, pero quer’an que nosotros lo tuviŽramos, est‡ muy bien eso, Ŕno? ah’ ya hemos podido intercambiar este este marco y creemos que va a ser muy importante. No nos vamos a detener en Žl porque tiene que bajar y entonces Ŕcu‡l es la instancia de ejercicio? Los COEPES."
Francisco Luciano Concheiro Borquez,"Entonces en este sentido vamos a tambiŽn a ver algunos detalles de c—mo empezar a operar y c—mo utilizarlo tambiŽn. Sin duda eh y creo que es suficiente con lo que he planteado aqu’ eh si no hay inconveniente cedo la palabra al secretario general de la ANUIES a Luis Armando Gonz‡lez Placencia como parte del secretariado tŽcnico conjunto y por favor eh Luis Armando, si eres tan amable."
Luis Armando Gonz‡lez Placencia,"Muchas gracias Luciano, muy buenos d’as a todas y todos. Siempre es un gusto tenerles ac‡ en la sede de la ANUIES. Bueno, vamos entonces eh para seguir con el desahogo del orden del d’a al punto nśmero cuatro que se refiere a la presentaci—n y en su caso aprobaci—n del acta de la sesi—n anterior, como es costumbre el el acta les fue remitida con anterioridad, eh por lo cual eh pues les solicitamos obviar la lectura de la misma y eh si est‡n de acuerdo, si no hay alguna observaci—n sobre el acta, podr’amos pasar directamente a ver el acuerdo eh que tenemos al respecto, que es el acuerdo S.O.CONACES.11».3"
Luis Armando Gonz‡lez Placencia,"el CONACES aprueba el Acta de su DŽcima Sesi—n Ordinaria. Los que estŽn por la negativa, s’rvanse manifestarlo levantando la mano, por favor. muy bien, entonces lo aprobamos por unanimidad, si les parece bien eh y solicitamos que se registre el acuerdo eh y continuamos. "
Luis Armando Gonz‡lez Placencia,"El punto nśmero cinco se refiere a la presentaci—n y en su caso aprobaci—n del informe de seguimiento de acuerdos del CONACES Como saben, una de las funciones de este secretariado tŽcnico conjunto es dar cuenta a todas y todos del estado que guardan los acuerdos aprobados por este por este consejo. Para dar cumplimiento a la a lo anterior eh se les solicit— a ustedes que tuvieran a bien rendir el informe de avances en los acuerdos que eh corresponden a su ‡mbito de intervenci—n."
Luis Armando Gonz‡lez Placencia,"A partir de ello se integr— entonces el informe de seguimiento que tambiŽn fue incluido en la carpeta que remitimos con anterioridad. Eh lo cual eh nos sugiere obviar la lectura eh y someter tambiŽn a su aprobaci—n dicho informe eh les consulto entonces si es de aprobarse el informe de seguimiento de acuerdos presentados por este secretariado tŽcnico conjunto conforme al ACUERDO S.O.CONACES.11».4 El CONACES aprueba el informe del seguimiento de acuerdos rendido por el Secretariado TŽcnico Conjunto. Quienes estŽn por la negativa, por favor levanten la mano. Abstenciones, si es que hubiera alguna. Y si no entonces podemos considerarlo aprobado por unanimidad y solicitar entonces que se registre el acuerdo eh de modo que podamos continuar con el punto nśmero seis y para ello le devuelvo el micr—fono al subsecretario de Educaci—n Superior."
Francisco Luciano Concheiro Borquez,Muchas gracias. avanzamos en el punto nśmero seis eh que es el informe de avances en el cumplimiento de las acciones previstas en el programa de trabajo 2023-2024 del CONACES. Este a–o inici— con intensos trabajos para la educaci—n superior y se ha dado seguimiento a los temas que con anterioridad se han venido impulsando y desarrollando con motivo del programa de trabajo del CONACES. Por ello en este punto presentamos los avances.
Francisco Luciano Concheiro Borquez,"El primer tema eh que abordaremos es lo correspondiente a la presentaci—n y avance del PRONES 2023-2024, para lo que cedo el uso de la palabra a la coordinaci—n de planeaci—n, evaluaci—n y estad’stica de esta subsecretar’a. Por favor HŽctor Robles, si eres tan amable."
HŽctor Robles,"Buenos d’as a todos y a todas. Lo que les vamos a presentar es precisamente los avances que tenemos en el PRONES, digamos a dos meses de su implementaci—n a partir de su publicaci—n, pero como ustedes podr‡n ver en la presentaci—n los resultados indican, Ŕno? que tiene un trabajo mucho de mucho mayor tiempo, de mucho mayor alcance, Ŕno? desde que la Ley General se public—."
HŽctor Robles,"Es decir, como se puede ver eh el el PRONES es producto, Ŕno? del mandato de la Ley General de Educaci—n publicada el 20 del 4 del 2021. Y nos plante— eh cu‡les ser’an los contenidos que tendr’amos que implementar y los fundamentos, el origen, el diagn—stico, su alineaci—n al plan nacional y fundamentalmente los objetivos a perseguir, las estrategias y las acciones."
HŽctor Robles,"Como un primer elemento a destacar es que de las 24 estrategias tenemos avances en 23 de ellas, con lo cual es un se estamos ate ndiendo el 96%, Ŕno? Y en el caso de las acciones espec’ficas en cada uno de los objetivos tenemos un cumplimiento de avances del 76.5%, Ŕno? Estamos atendiendo 114 eh acciones de las 149 a la que nos hab’amos comprometido. Y hay en dos de los objetivos en donde los avances no tienen este alcance del 76%. "
HŽctor Robles,"Esto es todo lo que nos mandata la ley, todos los eh digamos las instancias, estructuras de coordinaci—n, de planeaci—n, de acci—n, Ŕno? Y todo est‡ en proceso, que eso habla bien de, Ŕno? de que estamos entre todos avanzando en estos procesos, Ŕno?"
HŽctor Robles,"Y este es el caso del objetivo nśmero uno. Dividimos todos en ellos lo que estamos atendiendo o donde tenemos avances y quŽ es lo que nos falta de estos avances, Ŕno? Y como se puede ver en el caso de las estrategias del objetivo uno que tiene que ver con la inclusi—n, con la equidad, Ŕno? con la cobertura, Ŕno? y hacer efectivo el derecho humano a la educaci—n superior, en las estrategias estamos atendiendo todas y el 90% de las acciones puntuales, Ŕno? Se est‡ trabajando en ampliar la oportunidad de acceso a la educaci—n, en la implementaci—n de acciones para garantizar el acceso, se consolida el RENOES como un instrumento para orientar el ingreso a educaci—n superior. Se impulsa el sistema nacional de becas para la educaci—n superior, con prioridad en las y los estudiantes en condici—n de vulnerabilidad socioecon—mica."
HŽctor Robles,"Donde eh tenemos que atender y estas son de las cosas que estamos poniendo a la consideraci—n de ustedes es que necesitamos consolidar el desarrollo del Sistema Nacional de Becas para la Educaci—n Superior, promover la continuidad de las modalidades de becas federales. Promover la participaci—n de las instituciones particulares de educaci—n superior para incrementar el porcentaje de becas a favor de las y los estudiantes de nuevo ingreso, en condiciones de vulnerabilidad socioecon—mica. Esas son las acciones que tendr’amos que estar atendiendo en estos pr—ximos meses, Ŕno? para lograr tener avances en esa materia."
HŽctor Robles,"En este objetivo es donde eh tenemos un avance menor, Ŕno? en tŽrminos de las estrategias estamos atendiendo todas, pero solamente el 68% de las acciones puntuales de atenci—n, Ŕno? Como se puede ver se avanz—, Ŕno? en todo lo que es la actualizaci—n de las disposiciones jur’dicas y normativas para fortalecer la integraci—n del Sistema Nacional de Educaci—n Superior, se sentaron las bases para facilitar la movilidad de las y los estudiantes y personal acadŽmico, la internacionalizaci—n solidaria y continuamos con la consolidaci—n del (SIIES), Ŕno?"
HŽctor Robles,"tenemos 10 acciones que tendr’amos que estar estableciendo o por atender, que tiene que ver con consolidar la institucionalizaci—n de la vinculaci—n de las instituciones de educaci—n superior, Ŕno? con los sectores pśblico, social y privado, realizar gestiones suficientes para lograr reformas que permitan a las pśblicas el ejercicio directo de los recursos, promover con el apoyo de la DGAIR y las autoridades educativas estatales, la actualizaci—n del marco normativo que regula la educaci—n superior que imparten las particulares, impulsar una mayor participaci—n de las instituciones de los tres subsistemas en los procesos de planeaci—n del sistema nacional y sistemas locales de educaci—n superior, impulsar la organizaci—n del CONES como espacio de di‡logo y establecimiento de compromisos de los diversos actores relevantes de la educaci—n superior, impulsar y apoyar la celebraci—n de convenios y acuerdos para el desarrollo articulado y armonioso del (SNES), acordar mecanismos de coordinaci—n entre la SEP y el CONACYT para mejorar la articulaci—n de las pol’ticas y los programas e impulsar acciones de vinculaci—n del SNFS con los sistemas locales educaci—n superior y con los tipos y niveles de educaci—n b‡sica y la media superior, promover el establecimiento de becas y mecanismos de apoyo para la movilidad y transici—n interinstitucional, as’ como para la continuidad de estudios, entre la educaci—n superior universitaria, tecnolog’a y educaci—n normal. Impulsar con el apoyo del CONACYT, el establecimiento y fortalecimiento de posgrados interinstitucionales, en ‡reas y temas prioritarios para el desarrollo del pa’s. Estos son los elementos del objetivo dos que tendr’amos que estar atendiendo, Ŕno? para tener un avance mayor."
HŽctor Robles,"En el caso del objetivo tres que tiene eh digamos es de los m‡s amplios, Ŕno? tiene varias actividades o varias eh por eso lo agrupamos en cuatro grandes acciones, la regularizaci—n del personal acadŽmico, la pr‡ctica del deporte y el impulso, Ŕno? y este tambiŽn ah’ tenemos un buen avance, Ŕno? Estamos en el caso de las acciones el el 89% cubierto de las acciones y estamos atendiendo las distintas de las seis estrategias, Ŕno? que se propusieron en el en el PRONES, Ŕno?"
HŽctor Robles,"Como se puede ver aqu’ est‡n, Ŕno? este la las otras dos acciones que donde las agrupamos, la regularizaci—n del personal acadŽmico y las pr‡cticas del deporte y el impulso de las ciencias y las humanidades y el desarrollo tecnol—gico y nos pasamos a la siguiente para ver precisamente cu‡les son los pendientes por atender, Ŕno?"
HŽctor Robles,"En este objetivo tres eh elaborar propuestas de reformas basadas en criterios de igualdad de gŽnero, Žtica, lingź’stica y cultural, para el reconocimiento y fortalecimiento del personal acadŽmico y la carrera docente. Fortalecer en la estructura program‡tica del PEF la formaci—n y fortalecimiento del personal acadŽmico. Promover la colaboraci—n interinstitucional de las IES de los subsistemas tecnol—gico y universitario con las del Subsistema de Escuelas Normales e instituciones de Formaci—n Docente. Impulsar el establecimiento de programas sostenibles de retiro voluntario del personal acadŽmico con el fin de consolidar el proceso de renovaci—n generacional en las IES pśblicas. Impulsar acuerdos entre las autoridades educativas federales, estatales y las IES pśblicas, para dise–ar esquemas de colaboraci—n que permitan apoyar el mejoramiento de las instalaciones deportivas."
HŽctor Robles,"En el objetivo tres este Ŕno? estas son parte de las estrategias prioritarias en procesos, 11 de 12. Pr‡cticamente estamos el casi al 100% tambiŽn en este objetivo cuatro, Ŕno? Lo cual eh nos habla bien digamos tanto en las estrategias como en las acciones puntuales que hemos impulsado, Ŕno? Y ya hay informes importantes de que en 15 estados reportan haber instalado una instancia de vinculaci—n, consulta y participaci—n y en 12 m‡s se encontraban en proceso de instalaci—n. ya el 100% de las IES del Subsistema Tecnol—gico cuentan con consejos de vinculaci—n, se desarrollaron los Marcos Generales de Emprendimiento Asociativo y Educaci—n Dual para la educaci—n superior."
HŽctor Robles,"Se llev— a cabo el Encuentro Nacional de Nodos de Impulso a la Econom’a Social y Solidaria (NODESS), en colaboraci—n con el INAES. Se crearon 400 NODESS en m‡s de 300 IES ubicadas en las 32 entidades federativas. Cuatro ediciones de los foros de vinculaci—n, con el objetivo de promover la participaci—n de los sectores pśblico, social y privado, en la pertinencia de la oferta acadŽmica de las IES."
HŽctor Robles,"En este caso eh es importante impulsar el reconocimiento y la validez oficial de los estudios de las IES, con sustento social y comunitario, as’ como el acceso de sus estudiantes a programas de becas que otorga el Gobierno Federal."
HŽctor Robles,"En el caso del objetivo nśmero cinco, Ŕno? este promover una nueva pol’tica de financiamiento que garantice el cumplimiento de los fines de la educaci—n superior, as’ como su obligatoriedad y gratuidad, tenemos cuatro de cinco estrategias prioritarias en proceso y 14 de 27 acciones. Es donde tenemos los avances eh menores, Ŕno? 51.8% de las acciones atendidas, tiene que ver mucho con cuestiones presupuestales que no dependen necesariamente de todos nosotros, pero que eh tendr’amos que estar viendo el c—mo atenderlos y ya se est‡ operando el SES en el programa presupuestario U079, no m‡s como indicaci—n en esta nueva convocatoria, recibimos 311 proyectos, Ŕno? de los cuales 279 que son en el en el concepto de obligatoriedad y 32 en el de gratuidad y de los 279 de obligatoriedad 223 son los que cumplieron con todos los requisitos, Ŕno? Y son los que en este momento se est‡n evaluando para eh ver, Ŕno? cu‡les de todos ellos van a ser al final de cuentas apoyados, Ŕno?  se fomentaron nuevos esquemas para la asignaci—n de los recursos financieros humanos bajo la vertiente de eficiencia y eficacia, para la mantenci—n de los presupuestos crecientes, con el fin de dar cumplimiento gradual al mandato de destinar recursos pśblicos para educaci—n superior equivalentes al uno por ciento del PIB."
HŽctor Robles,"Esos son los temas que estar’amos eh atendiendo, Ŕno? Eh aqu’ est‡n otros de los temas que que nos falta por definir. Definir criterios e indicadores de equidad y suficiencia para la asignaci—n del presupuesto federal a los diversos tipos de instituciones de los tres subsistemas de educaci—n superior, con enfoque territorial y Žnfasis en comunidades ind’genas y afromexicanas. Promover el mejoramiento de los instrumentos de financiamiento de las funciones sustantivas de las IES pśblicas, as’ como su diversificaci—n. Incorporar como eje transversal en la elaboraci—n de todos los planes y programas de educaci—n superior la eficiencia y transparencia en la asignaci—n y ejercicio de los recursos destinados a las funciones sustantivas de las IES pśblicas. Impulsar el acceso abierto de la informaci—n financiera de educaci—n superior por medio del Sistema de Informaci—n Integrado de la Educaci—n Superior. Establecer mesas de di‡logo con los —rganos e instancias fiscalizadoras para mejorar los procesos de auditor’a y fiscalizaci—n, de los ingresos autogenerados, ingresos y gastos financiados con aportaciones, subsidios o participaciones federales. Como se puede ver el avance es Ŕno? significativo en todos los objetivos, unos m‡s, unos menos, pero nos habla de que estamos avanzando y estamos proponiendo los pasos a seguir a su consideraci—n, Ŕno? Que son eh para este este cierre, Ŕno?"
HŽctor Robles,"instrumentar una estrategia de difusi—n importante para al interior de sus propias entidades, entidades federativas para seguir fortaleciendo que es el PRONES como se est‡ aplicando, quŽ se est‡ llevando, Ŕno? Y se ha conocido m‡s ampliamente, Ŕno? Al armonizar los planes la planeaci—n a nivel tanto estatal como nacional, Ŕno? para que haya congruencia entre lo que estamos planteando tanto a nivel federal como a nivel estatal y esto se puede construir en conjunto eh determinar los avances en el cumplimiento de las acciones identificadas, aquellos que nos faltan por implementar y establecer c—mo se van a atender, especialmente lo que tiene que ver con el objetivo dos y el quinto, que es donde tenemos eh los menores avances, Ŕno? Y replantear algunas de las acciones de acuerdo con la situaci—n actual de la educaci—n superior en cada sistema estatal de educaci—n superior. Esas son los pasos a seguir que estamos proponiendo, Ŕno? Muchas gracias por su atenci—n."
Francisco Luciano Concheiro Borquez,entonces aqu’ podr’amos abrir para algunos comentarios si quieren ustedes
Participaci—n del Foro,"s’, bueno. Gracias. Bien, en relaci—n a la participaci—n que nos acaba de comentar eh espec’ficamente en el objetivo prioritario en donde se–ala el programa nacional, en este programa nacional de educaci—n superior eh el dar prioridad en este caso a la mejora continua integral de la educaci—n superior y la revalorizaci—n del personal acadŽmico y la pr‡ctica del deporte."
