Participante,Dialogo
Participaci—n del Foro,"En este sentido, bueno, este en mi caso como directivo de una instituci—n deportiva eh pues eh solicitar precisamente la el que las instituciones de educaci—n superior eh puedan cumplir precisamente con con las el recurso para instalaciones deportivas y eh la contrataci—n de personal que atiende esa ‡rea y atender la estrategia prioritaria 3.6 que indica el impulsar el derecho constitucional a la cultura f’sica y la pr‡ctica deportiva en espec’fico."
Participaci—n del Foro,"En nuestro caso en la regi—n sureste eh no pudimos participar en los juegos Conde porque no se dieron, como en a–os anteriores, los recursos econ—micos para el hospedaje, la alimentaci—n y el traslado de los deportistas. Entonces, en esa situaci—n est‡ la petici—n eh para atender esa parte. Muchas gracias."
Francisco Luciano Concheiro Borquez,"Como van a ser muy espec’ficas, quiero decirles que atenderemos este punto que se ha ido rezagando y que es fundamental, Ŕno?, sobre el tema de Conde, pero debemos ver toda una estrategia m‡s precisa; es demasiado general como viene planteado."
Francisco Luciano Concheiro Borquez,"estado aqu’, entonces eh estaba yo comentando directamente que ANUIES y CONACES podemos eh entrarle eh con fuerza a este punto para no seguir nada m‡s eh pasando, Ŕs’? la cuesti—n para adelante porque no es correcto y eh hay que entrarle, Ŕno? para todas las instituciones que se dedican espec’ficamente a esto, pero que tienen sobre todo una gran proyecci—n, Ŕs’? en el conjunto eh por ejemplo, vamos a tener los juegos de las universidades tecnol—gicas y politŽcnicas en conjunto, o sea, toda una serie de elementos que va a ser muy importante eh difundirlos aqu’"
Eduardo Romero,"Muchas gracias y primero que nada, muy buenos d’as. Eh por parte de la Federaci—n de instituciones mexicanas particulares de educaci—n superior, la FIMPES, eh Eduardo Romero para dar un par de comentarios sobre el PRONES."
Eduardo Romero,"Lo primero es celebrar que se haya emitido nos parecen muy importantes los avances aqu’ presentados. La verdad es que en tan poco tiempo sorprende eh ver estos avances y la verdad es que los celebramos y y nos parecen muy meritorios. vemos un involucramiento importante de las instituciones de educaci—n superior particulares en el Pronaes, lo cual nos da mucho gusto."
Eduardo Romero,"Particularmente vemos eh nuestra participaci—n eh con beneficios importantes al sistema educativo en su conjunto como es en programas de nivelaci—n acadŽmica y tutor’a para nuevos ingresos, en el incremento de becas a estudiantes en vulnerabilidad econ—mica de primer ingreso y por supuesto en este en apoyar el renoes con mayores oportunidades y con informaci—n actualizada."
Eduardo Romero,"TambiŽn apreciamos eh puntos que tienen la capacidad de traducirse en apoyos a todas las instituciones de educaci—n superior, como es compartir pr‡cticas y promover la movilidad internacional de estudiantes y acadŽmicos y participar en acciones de cooperaci—n e intercambio acadŽmico, cient’fico, tecnol—gico, estudiantil y cultural a nivel internacional eh y con impulso. Y adem‡s tambiŽn vemos un empoderamiento o as’ lo sentimos y lo agradecemos agradecemos enormemente eh a las IES particulares, al integrarnos en procesos colegiados como parte del proceso de planeaci—n de la educaci—n superior en el CONACyT y en las COPES. Entonces es algo que nos que que que nos da mucho gusto"
Eduardo Romero,"y al mismo tiempo tambiŽn vemos que esto nos puede representar una oportunidad importante para actualizar eh algunas normas eh que de hecho acaban de ser objeto de alguna modificaci—n reciente como es el caso del acuerdo 17 11 17 en el que como hemos comentado en otras ocasiones desde la FIMPES, vemos eh una oportunidad de aplicar normas de simplificaci—n administrativa del reconocimiento a la gesti—n institucional y a la excelencia educativa."
Eduardo Romero,"Entonces en ese sentido s’ quisiera destacar que eh vimos que en d’as recientes se public— una una modificaci—n al acuerdo 17 11 17 mediante el acuerdo eh 02 02 24 el pasado 28 de febrero, el cual modifica el el calendario para ingresar eh las solicitudes de REVOE. Eh y entendemos perfectamente que el que la modificaci—n de que hab’a sido objeto previamente eh atend’a las necesidades que nos puso la pandemia. Eh sin embargo, con estas nuevas necesidades que vemos solicitar nuevos recursos, particularmente en temas como los de salud eh que estamos eh necesitando en las particulares muchos recursos eh de este a nivel federal. quisiŽramos solicitar los buenos oficios de este secretariado conjunto y por supuesto del del subsecretario Luciano Concheiro para eh abrir la posibilidad de buscar oportunidades de simplificaci—n administrativa, de agilizaci—n de de los recursos eh dado que tendremos un calendario m‡s reducido."
Francisco Luciano Concheiro Borquez,"aceptamos y con y con gusto tambiŽn, Ŕno? ah’ entrarle porque nos interesa a todos y en lo de salud este no hay aqu’ nadie que se salve de los graves problemas, Ŕno? para los salud seguimos atorados y lo reconozco porque no hemos logrado destrabar eh digamos una decisi—n que pudo tener un buen origen que fue centralizar los recursos de en salud, pero que eh se convirti— en un cuello de botella eh que hoy hay que resolver porque lo que queremos es tambiŽn transformar el sistema de salud, entonces estamos en ello tambiŽn. ŔAlguna otra intervenci—n?"
Mar’a Luisa Flores,"S’, muy buenos d’as a todos. Mar’a Luisa Flores, tambiŽn de Alpes Alianza para la Educaci—n Superior. Eh me sumo, me sumo muy claramente a lo que tś dices, se–or subsecretario y a lo que dice tambiŽn Fimpes, es es un dolor de cabeza, pero es una preocupaci—n muy grande, porque hay instituciones que por a–os y no estoy hablando de cinco, estoy hablando de m‡s de 25 o 30 que en el caso del interior de la Repśblica, al no contar con este revuelve federal, est‡n a punto de cerrar, porque en en en situaci—n de alguna universidad que puede tener diferentes profesiones que ofertar. Hay otras escuelas que son muy especializadas y que manejan claramente puntos espec’ficos de salud en todas las teor’as, puede ser psicol—gicas, incluso o psicoan‡lisis y no hemos podido destrabar eso y yo entendiendo perfectamente lo del acuerdo 171117 que acaba de salir porque antes de la pandemia ya ten’amos ese tema y esos meses para poder ingresar los documentos. Pero lo que no entendemos es c—mo le vamos a hacer para poder eh eh acomodar los temas que que vienen entre la instancia de la OTA que te dan con unas fechas y con con una asignaci—n de de de tiempo m‡s poder ingresar y poder conjuntar esos ese tema para poder ingresar a DEGAIR y adem‡s poder controlar tambiŽn toda la periodicidad que tenemos en todos los tr‡mites de protecci—n civil y toda la regulaci—n que internamente todas las instituciones tienen localmente. Entonces es es dif’cil porque si vence la OTA, entonces ya no entra DEGAIR y si entra DEGAIR quiz‡ ya no tenemos el e lo de protecci—n civil eh actualizado eh y entonces eh lo śnico que est‡ ocasionando y provocando quiz‡ porque ya ha habido algśn ejemplo en que la escuela pues ya no tiene alumnos. Ya sac— todo"
Mar’a Luisa Flores,"todas las generaciones que estaban en estos a–os eh en curso, pero no ha podido ingresar nuevos alumnos y eso es eso es tremendo se–or subsecretario y bueno lo lo comento muy claro porque es una inquietud que tenemos desde hace mucho tiempo donde debi— haber habido una una regulaci—n muy clara si la escuela contaba con determinados a–os con determinado tiempo no hab’a sido ni siquiera este sancionada hab’a cursado perfectamente todo su periodo de este de trabajo eh debi— haber habido algśn tipo de de regulaci—n o algśn pase directo vamos śnicamente a actualizar lo que era la OTA o lo que era el reboe de salud"
Mar’a Luisa Flores,para que estas instituciones puedan seguir trabajando y eh y y por lo dem‡s pues por supuesto siempre lo he dicho lo vuelvo a reiterar eh hemos tenido subsecretario para mucho y lo queremos para m‡s hemos trabajado desde el momento en que sali— la Ley General de Educaci—n superior los conases se instalaron inmediatamente el CONACES los este todo toda la parte estatal y ojal‡ podamos continuar trabajando de esta manera eh puntualmente cada tres meses y bueno pues tambiŽn con el hospicio de ANUIES que nos ha nos ha tenido tambiŽn aqu’ mucho tiempo muchas gracias muchas gracias
Francisco Luciano Concheiro Borquez,voy a a si son tan amables de conectar a la doctora Salvatori s’ un poco para comentar esto Ŕno? en este ‡nimo estamos en un punto que es el eh digamos el que nos da cobertura y pero salieron cuestiones espec’ficas que es muy importante entonces si pueden conectarnos a Mari Carmen Salvatori si son tan amables
Mari Carmen Salvatori,muchas gracias subsecretario con el gusto de saludarlos a todos por esta v’a Zoom eh he estado muy pendiente de esta reuni—n y todas las propuestas que aqu’ se han presentado por supuesto que estamos atentos en estos temas tan importantes y lo que nos preocupa y ocupa a travŽs de CIFRUS y que desde la Ley General de Educaci—n Superior del 20 de abril de 2021 que nos eh manda a que todas las instituciones de educaci—n superior que tengan eh temas de salud tienen que migrar ahora a la federaci—n hemos dado todas las facilidades saben las instituciones que en lo personal y con todo mi equipo hemos dado las audiencias necesarias hemos tenido reuniones con los estados les hemos dado toda la informaci—n que requieren para que sepan que tienen que eh actualizar sus eh REVOES de salud con el apoyo y en diferentes reuniones que tenemos con cifrhs para que cuenten con estos reboyes de salud eh este nuevo acuerdo que acaba de ser publicado que efectivamente se eh ponen ahora tres meses para que ingresen sus solicitudes da la facilidad que en el mes de noviembre porque es marzo todo el mes de marzo todo el mes de junio y todo el mes de noviembre lo hicimos as’ de tal forma que en noviembre por alguna situaci—n que tengan una OTA favorable puedan obtener su REVOE en caso de cumplir con todos los requisitos
Mari Carmen Salvatori,"aqu’ lo preocupante subsecretario y se los digo a todas las instituciones de educaci—n superior es que desde el 20 de abril del 2021 que nos manda que tienen que emigrar a la muchas instituciones no han ni siquiera solicitado su OTA ni han solicitado su eh reboe del tema de salud entonces aqu’ respetuosamente les exhorto a que lo hagan muchas instituciones ya lo hicieron ya cuentan con su OTA federal ya cuentan con su REVOE en tema de salud actualizado por la federaci—n y nosotros estamos para servirles para darles toda la orientaci—n como ya les comentŽ hemos dado diferentes reuniones tanto f’sicamente como a travŽs de Zoom a travŽs de comunicados con toda la informaci—n que requieren para que sepan que es lo que deben hacer. Yo eh lo digo sinceramente, no es eh una responsabilidad absoluta de la Secretar’a de Educaci—n Pśblica, aqu’ es una responsabilidad compartida que insisto, exhorto a las instituciones a que no se queden los alumnos sin protecci—n."
Mari Carmen Salvatori,"Lo primero que tenemos que hacer es salvaguardar los derechos de los alumnos y nosotros estamos en la mejor disposici—n de hacerlo. Pero si nosotros, insisto, contabilizamos desde el 2021, 22, 23 y 24, estamos pr—ximamente en el mes de abril de cumplir tres a–os que han tenido las instituciones para hacer estas solicitudes y el porcentaje es m’nimo de quien ha solicitado su eh eh OTA y su eh pase directamente a la federaci—n."
Mari Carmen Salvatori,"SŽ que es complicado, pero no es imposible, estamos abiertos eh quien necesite informaci—n se los hemos hecho llegar y cuenten con todo el apoyo necesario con todas las reuniones que requieran. Yo estoy en la mejor disposici—n, lo sabe Mar’a Luisa de Alpes que hemos tenido diferentes reuniones este con FIMPES, con ALPES, con todas las instituciones que requieran todo el apoyo, para eso estamos, pero no depende de nosotros si la instituci—n particular no solicita su OTA y a la vez su revalidaci—n."
Mari Carmen Salvatori,"Es importante tambiŽn destacar que anteriormente, desde la administraci—n anterior, contaban con tres meses. ŔQuŽ fue lo que hicimos para facilitar a las instituciones de educaci—n superior particular ampliarlo a siete meses en pandemia cuando muchas otras dependencias eh eh de todo tipo cerraron totalmente?  Nuestra decisi—n fue dejar abiertos siete meses para darle esa facilidad a las instituciones particulares de educaci—n superior que tuvieran m‡s meses para ingresar sus solicitudes. En el 2020 ya est‡bamos en un nivel de rezago casi del 0%."
Mari Carmen Salvatori,"Hab’amos logrado ya no tener ningśn rezago y lo que hicimos ante la terrible situaci—n de pandemia fue abrirlo a estos siete meses. ŔQuŽ m‡s hicimos? Eliminar el tipo de solicitud que lo ten’an que hacer a travŽs de citas. Dijimos nada de citas, aqu’ directamente llegan y hacen su solicitud."
Mari Carmen Salvatori,"Otro tema importante que es muy muy eh facilitador para todas las instituciones de educaci—n superior es el tema del Sisrevoe, una plataforma que permiteque las instituciones de educaci—n superior particulares puedan ingresar directamente a su solicitud.Entonces, si tenemos un nśmero importante de solicitudes, no tenemos atrasado porque ya hab’amos en el 2023.Hay instituciones que en el periodo est‡n sus solicitudes y estamos ya en el periodo 2023. Yo apelo a la comprensi—n porque tenemos actualmente casi 5000 solicitudes."
Mari Carmen Salvatori,"Entonces yo lo que quiero es darles un mejor servicio, un servicio de calidad, pero tambiŽn apelo a que migren ya sus solicitudes porque me dicen no podemos atender a los alumnos pero ni siquiera tenemos sus solicitudes. Una prioridad es atender las solicitudes que ya tienen nota. Entonces si ya cuentan con una nota favorable por parte de, de est‡ muy pendiente de revisar su solicitud de re y otorgarles el REVOE, siempre y cuando obviamente cumplan con todos los requisitos."
Mari Carmen Salvatori,"No sŽ si con esta breve explicaci—n les quede un poquito m‡s claro, pero lo śnico que quiero dejar patente es que tienen todo el apoyo, la apertura y el donde servicio que creo que quer’a de darles la mejor atenci—n a cada una de las instituciones de educaci—n superior porque eso es lo que debemos hacer. Much’simas gracias, subsecretario, por darme la oportunidad."
Francisco Luciano Concheiro Borquez,"Gracias, eh, Mari Carmen. Como este punto es general, bueno, recogemos este planteamiento y para seguirlo trabajando, esto no, no, no, ah’ no, no quiere decir nada de cierre de algo y por ah’ lo, lo vamos eh tambiŽn en en tŽrminos de deporte tambiŽn ya recibimos aqu’ inmediatamente un reporte de cu‡l era la situaci—n."
Participaci—n del Foro ,"No, en general en la Esco, Ŕno?, que que me parece bastante pertinente en el tema espec’fico, pero creo que tambiŽn es importante agregar otro tema que y pues yo creo que ah’ la participaci—n del ALPES y el INFIPES es bien importante porque tiene que ver con el respeto de la matr’cula que se les otorga a las instituciones particulares para el registro de los estudiantes. Entonces tambiŽn sucede y yo creo que eso es algo que ustedes con lo que ustedes pueden coadyuvar directamente y que tal vez podamos abordar tambiŽn en esta reuni—n que ya est‡ programada del ESCOPES el 8 de abril."
Participaci—n del Foro ,"Este que tiene que ver con que nos apoyen para eh hacer conciencia con las instituciones particulares de la problem‡tica que se genere en el tema de servicio social y campos cl’nicos, derivado de que eh exceden las cuotas de matr’cula que fueron autorizadas para las instituciones. Entonces yo creo que ese es otro tema que nada m‡s quiero agregar en este en esta discusi—n que se est‡ desarrollando y en ese sentido creo que s’ ser’a importante ser posible que pudiera participar el CIFRUS y los compa–eros de la DEGAIR e incluso de la DEGP, como para poder terminar de redondear este tema. nada m‡s ser’a esa mi intervenci—n."
Francisco Luciano Concheiro Borquez,"Entonces en ese espacio me parece muy bien, gracias por tu intervenci—n, en ese espacio eh le daremos tambiŽn continuidad y tomaremos este este punto si les parece bien. me permiten el acuerdo S.O.CONACES.11ˇ.5 el CONACES toma nota que ese es el car‡cter no no es resolutivo o de otro tipo de la presentaci—n de los avances en la implementaci—n del PRONES y acuerda que las autoridades educativas que lo integran, instrumenten una estrategia de difusi—n al interior de sus entidades federativas y sus instituciones de educaci—n superior, as’ como para armonizar los procesos de planeaci—n a nivel estatal con el PRONES y, en su caso, replantear las acciones a que haya lugar de acuerdo con la situaci—n actual de la educaci—n superior en cada sistema estatal de educaci—n superior."
Francisco Luciano Concheiro Borquez,"Entonces eh los que estŽn por la negativa. Bien, entonces queda aprobado."
Francisco Luciano Concheiro Borquez,Entonces el siguiente tema es relativo a la presentaci—n y aprobaci—n del mecanismo para la integraci—n de la comisi—n para la operaci—n de ECOES.
Francisco Luciano Concheiro Borquez,"el conaces aprueba el mecanismo de eh integraci—n de la comisi—n coordinadora del ecoes, la propuesta de primeros integrantes para la primera comisi—n que fue aqu’ dada a conocer la vez pasada, as’ como que su coordinadora convoque a la brevedad a su instalaci—n. ŔS’? Entonces en este sentido eh nada m‡s es dar el siguiente paso para no retrasar la construcci—n de esta instancia que tiene que ver con algunos aspectos ya mencionados aqu’, como son la movilidad, movilidad internacional, movilidad a nivel nacional y que tanto nos preocupa ir encontrando algunos mecanismos extra, sobre todo de c—mo estamos eh planteando eh las cosas."
Francisco Luciano Concheiro Borquez,"Entonces quienes estŽn por la negativa, abstenciones. Bien, queda aprobado, que se registre tambiŽn este acuerdo."
Francisco Luciano Concheiro Borquez,"Pasamos al siguiente tema relativo al sistema de evaluaci—n y acreditaci—n de la educaci—n superior, SEAES para lo cual le cedo la palabra a la maestra Mar’a JosŽ Rizi, directora del SEAES. Adelante Mar’a JosŽ, si eres tan amable."
Mar’a JosŽ Rhi Sausi Garavito,"como ya mencion— en las palabras introductorias el doctor Concheiro, se trata eh simplemente de actualizarles informaci—n acerca de una convocatoria y una invitaci—n. La convocatoria fue la de eh autoevaluaci—n institucional que les traigo ahora la los datos m‡s recientes y tambiŽn eh hablarles, contarles m‡s a fondo sobre la invitaci—n para que los sistemas estatales participen en la evaluaci—n de su propio sistema, una vez aprovechados los insumos de estos reportes de autoevaluaci—n institucional."
Mar’a JosŽ Rhi Sausi Garavito,"Aqu’ es simplemente para recordar que este fue el calendario de la convocatoria publicada el 30 de agosto del a–o pasado, eh cerramos la fecha de de recepci—n de los reportes institucionales el pasado 2 de febrero y a partir de ese momento pues nos hemos dado a a la tarea de conformar gracias al apoyo de todas las instituciones de educaci—n superior, los equipos de pares que a los que tambiŽn se les ha dado eh un acompa–amiento importante a travŽs de talleres y ahora mismo voy a ello."
Mar’a JosŽ Rhi Sausi Garavito,"esto ya lo informamos en una sesi—n anterior, recibimos 596 oficios de participaci—n en la convocatoria de autoevaluaci—n publicada en agosto pasado. Esta es la composici—n por subsistema, por tipo y por entidad, sta imagen la, la pudieron ver ustedes en la śltima sesi—n de CONACES del 2023,"
Mar’a JosŽ Rhi Sausi Garavito,"van a haber un cambio en ya finalmente los expedientes recibidos. Esto pues lo entendemos perfectamente porque cada instituci—n eh atraviesa por periodos distintos, por contextos tambiŽn distintos y muchas veces complejos y tambiŽn porque es la primera vez que nos enfrentamos y eso quiere decir todos a una convocatoria de este tipo que exige un trabajo distinto, al que pod’an eh conllevar evaluaciones externas o acreditaciones en el pasado"
Mar’a JosŽ Rhi Sausi Garavito,"Esto se trata realmente de una autorreflexi—n de los 481 expedientes recibidos, tenemos El de ese total, pues aqu’ ya es exactamente lo lo mismo que vieron en la diapositiva anterior."
Mar’a JosŽ Rhi Sausi Garavito,"Bien, del an‡lisis eh preliminar de la informaci—n recibida tenemos este el reporte eh se conforma por varios elementos. Entonces lo que pueden ver ustedes aqu’ y es el desglose de los componentes de un reporte de autoevaluaci—n institucional de acuerdo al marco general del SEAES y estos eh son los nśmeros, si se fijan pues bueno, eh hay los reportes de autoevaluaci—n que son cuatrocientos cuarenta y seis y luego va disminuyendo. Esto es importante no perderlo de vista porque estar’amos considerando, digamos que son informes de autoevaluaci—n de distinta naturaleza y nivel de satisfacci—n con lo requerido en la convocatoria, Ŕno? simplemente es c—mo se desglosa en tŽrminos de sus compo nentes y cu‡ntos de ellos est‡n realmente integrados en su totalidad conforme al marco."
Mar’a JosŽ Rhi Sausi Garavito,"Este es por tipo, los informes institucionales que recibimos en tiempo, cincuenta de particulares y cuatrocientos siete de instituciones de educaci—n superior pśblicas. Por subsistema, esta es la composici—n, aqu’ el maestro Ram—n JimŽnez habr‡ que tenemos una participaci—n sśper entusiasta y comprometida del Tecnol—gico Nacional que se refleja muy claramente aqu’ en la composici—n por subsistema, adem‡s de que por supuesto tenemos y contamos tambiŽn con la plena disposici—n y el apoyo de las universidades tecnol—gicas y politŽcnicas. Ciento cinco pertenecen a universidades pśblicas y tenemos cuarenta y nueve del subsistema normal y de formaci—n docente, tambiŽn ah’ con una participaci—n importante de las unidades de la pedag—gica nacional y normales tambiŽn de los estados."
Mar’a JosŽ Rhi Sausi Garavito,"Por entidad federativa, tenemos ah’ la composici—n, no hago menciones expl’citas, porque ustedes lo est‡n viendo ah’ en pantalla, luego obviamente es interesante ver de estos nśmeros cu‡l es el desglose por subsistema, por entidad, Ŕno? Y bueno, a partir de este, nosotros lo consideramos un resultado satisfactorio, insisto por ser la primera vez que se hace este esfuerzo nacional para convocar a una autorreflexi—n de las instituciones."
Mar’a JosŽ Rhi Sausi Garavito,"entonces a la evaluaci—n de los sistemas estatales que justamente como est‡ en respeto y restrictivo a la soberan’a de las entidades federativas, se anuncia y as’ es una invitaci—n de atenci—n plenamente voluntaria, Ŕno? Aqu’ nada m‡s recordar los planteamientos que sobre esta invitaci—n ya estaban establecidos y claramente se–alados desde la publicaci—n del marco general en el apartado 3.3.2. Entonces, en donde se enfatizan los componentes o elementos que tendr’an que formar parte sustancial de este an‡lisis de los sistemas estatales, el contexto, los objetivos estratŽgicos y programas, los procesos de seguimiento que la propia entidad federativa tenga o estŽ poniendo en marcha y por supuesto una reflexi—n sobre los logros, resultados e impactos de esta pol’tica pśblica estatal en educaci—n superior."
Mar’a JosŽ Rhi Sausi Garavito,"Bueno, aqu’ lo que les comentaba que es una invitaci—n y no una convocatoria y bueno, esta invitaci—n la lanzamos el 6 de febrero de este a–o, hace muy poquito, hace exactamente un mes y la acompa–amos de una gu’a en donde se pod’a tambiŽn leer, se puede leer con mucha claridad, especificaciones tŽcnicas, tambiŽn claramente establecido el periodo para la integraci—n de estos documentos y tambiŽn algunas orientaciones un poco m‡s puntuales sobre los componentes de este reporte de sistemas estatales."
Mar’a JosŽ Rhi Sausi Garavito,"Este es el calendario que se anexa a la invitaci—n que fue enviada el 6 de febrero, entonces cerramos ya el periodo de recepci—n de oficios de participaci—n con un resultado que nos llena de gusto, de entusiasmo, de mucho impulso para seguir adelante con este ciclo de integraci—n de la de mejora continua integral eh desde lo planteado en la Ley General de Educaci—n Superior."
Mar’a JosŽ Rhi Sausi Garavito,"aqu’ algunos detalles sobre los aspectos tŽcnicos, tambiŽn tendremos talleres presenciales con apoyo eh de las regiones de de ANUIES y con las instituciones de educaci—n superior que fueron sumamente generosas en ofrecernos sus sedes para albergar estos talleres que ser‡n a lo largo de abril y mayo y estar‡n eh dedicados espec’ficamente concentrados en trabajar con los comitŽs de mejora continua integral que ya se instalaron en las COEPES, pues para ir acompa–ando este proceso."
Mar’a JosŽ Rhi Sausi Garavito,"El 28 de la 28 de las 32 entidades federativas, es decir, el 87%, lo subrayo, este lo subrayo muy contenta de las entidades federativas, pues eh nos dan este voto de confianza, as’ lo interpreto yo no no este no hago m‡s alusiones justamente porque no es el momento en tŽrminos de tiempos electorales, pero bueno, les agradezco much’simo de verdad este voto de confianza y bueno, pues cuatro entidades federativas que en pleno derecho dijeron este no es eh nuestro momento para participar. Todav’a no hab’a eh terminado la la presentaci—n, pero s’ tengo que detenerme aqu’ por alguna raz—n lo hago."
Mar’a JosŽ Rhi Sausi Garavito,"Okay. Este bien, adelante, por favor, ya casi termino. Estos son eh las estas son las entidades eh las ustedes las tienen en la carpeta, podemos pasar r‡pidamente porque lo śltimo que quisiera es que se interpretara como que nos interesa algśn tipo de exhibici—n de quien no particip—, insisto, est‡n en pleno derecho. Gracias."
