Participante,Dialogo
Mar’a JosŽ Rhi Sausi Garavito,"Y bueno, sobre los comitŽs de mejora continua integral que ser‡n la pieza clave de esta invitaci—n para evaluar los sistemas estatales, pues eh recoger lo que est‡ establecido tanto en la Ley General de Educaci—n Superior como en la pol’tica nacional de evaluaci—n y acreditaci—n de la educaci—n superior y en los lineamientos del SEAES en espec’fico en el decimosexto ya eh pues est‡bamos se–alando con toda la claridad de la que fuimos capaces eh las tareas y funciones de estos comitŽs de mejora continua."
Mar’a JosŽ Rhi Sausi Garavito,"la comisi—n consultora tambiŽn juega un papel muy importante porque recordar‡n que entre sus eh componentes entre sus integrantes hay un representante de cada uno de estos comitŽs. Entonces toda esta estructura de participaci—n ha permitido esto que que que llamŽ tal vez muy a la ligera voto de confianza, en realidad se ha construido por todas y y todos. tenemos aqu’ tambiŽn y ah’ ven la plena correspondencia con los oficios de participaci—n en la evaluaci—n de sistemas estatales, 28 comitŽs de mejora continua integral ya instalados y cuatro en los que estamos en muy buena eh y continua comunicaci—n con dichas entidades para que tambiŽn eh muy pronto tengan posibilidad de participar en estos procesos. Y bueno, pues ah’ est‡ mi correo por si tuvieran alguna duda, propuesta, etcŽtera. Les agradezco mucho."
Francisco Luciano Concheiro Borquez,"Much’simas gracias, Mar’a JosŽ. Eh por los tiempos eh aqu’ como adem‡s es un informe de los avances eh procederŽ a recoger los acuerdos, Ŕno? Eh son dos porque fueron dos temas en uno, Ŕno? Ah’ eh el acuerdo O. punto CONACES.11ˇ.7, el CONACES toma nota de la informaci—n sobre la convocatoria de autoevaluaci—n institucional 2023."
Francisco Luciano Concheiro Borquez,Tomamos nota nada m‡s de esta informaci—n porque corresponder‡ el siguiente paso a los COEPES y a las LESCOEPES en la coordinaci—n general a recoger toda la informaci—n tambiŽn y poder comentarla en tŽrminos espec’ficos.
Francisco Luciano Concheiro Borquez,"Como hab’a dicho yo, eh esto se tiene que ir trasladando una vez echados andar los mecanismos a las instancias correspondientes. Entonces, quienes estŽn en contra de este acuerdo. abstenciones, entonces queda aprobado este acuerdo siete."
Francisco Luciano Concheiro Borquez,"El conaces toma nota de los avances respecto a la evaluaci—n de los sistemas estatales de educaci—n superior y de las entidades federativas participantes en la misma. ya fue subrayada aqu’ la condici—n de voluntaria, Ŕno? O sea, de voluntad de cada entidad federativa de participaci—n. Entonces quienes estŽn en contra, abstenciones, entonces queda aprobado."
Francisco Luciano Concheiro Borquez,"Pasamos al siguiente elemento en este punto, que es el marco nacional de cualificaciones del sistema nacional de asignaci—n, acumulaci—n y transferencia de crŽditos acadŽmicos. en el mismo sentido que planteamos anteriormente, voy a proceder sobre el acuerdo, no sin decirles que en el Diario Oficial de la Federaci—n el primero de febrero de 2024 pueden encontrar precisamente estos lineamientos generales de este marco nacional, s’, y que el pasado primero de marzo fue publicado en el Diario Oficial."
Francisco Luciano Concheiro Borquez,"creo que es muy importante, porque nos permite hacer efectiva la movilidad entre subsistemas y entre y hacia el interior mismo de nuestras instituciones abre la puerta a c—mo ir hacia una flexibilizaci—n la cual cada quien escoja"
Francisco Luciano Concheiro Borquez,"en esa perspectiva depender‡ de cada instituci—n y de su modelo la apertura hacia los dem‡s. Tenemos que contemplar c—mo abrir la, eh, (tŽrmino horrible), portabilidad, es decir, c—mo transferimos nuestros crŽditos, nos vamos de un lugar a otro, c—mo en la pr‡ctica, al aceptar esto e incluirlo en nuestras condiciones con este marco que nos autoriza hacerlo, podemos romper con, y si lo planteo as’, la vieja estructura que ten’amos cada una de nuestras instituciones."
Francisco Luciano Concheiro Borquez,"Esa estructura que puede funcionar muy bien en la perspectiva de algunos y en otras se fue convirtiendo en una camisa de fuerza, y lo digo con toda la sinceridad. Es decir, el tema es que hoy en d’a debemos ir hacia una apertura en tŽrminos de la la construcci—n de las profesiones, cada quien se va, pero adem‡s nos abre hacia afuera y y esto es muy importante, el reconocimiento de las pr‡cticas profesionales, introducirlas bajo nuestro propio reconocimiento, casi todas las instituciones, no conozco ninguna que no lo mencione, tiene la posibilidad de reconocer a otros. DespuŽs tiene reglamentos donde dice y casi lo hace imposible. TambiŽn, pero tiene la atribuci—n una vez constituida de reconocer pr‡cticas profesionales, traducirlas en crŽditos para cada quien y en ese sentido eh tener una perspectiva tambiŽn de apertura hacia una idea que es tambiŽn transformadora que es romper eh con la idea aulica de que solo lo que se aprende en las aulas es educaci—n y lo dem‡s no lo es. Cuando perdonen, no dejamos de aprender a lo largo de la vida, es este concepto, Ŕno? de educaci—n para la vida, pero que lo hagamos en serio"
Francisco Luciano Concheiro Borquez,"Entonces eh en esta eh visi—n si si no les parece mal, podemos entonces leer el acuerdo. S.O.CONACES.11»9, el CONACES toma nota de la publicaci—n de los lineamientos generales del marco nacional de calificaciones y el sistema nacional de asignaci—n, acumulaci—n y transferencia de crŽditos acadŽmicos y acuerda que los temas relativos a la instrumentaci—n de los mismos, sean abordados a travŽs de las comisiones estatales para la planeaci—n de la educaci—n superior o instancias equivalentes, as’ como en el espacio de deliberaci—n de las mismas, el ESCOEPES. Lo anterior, con pleno respeto y subrayamos esto y no es gratis subrayarlo a las autonom’as universitarias, a la diversidad y al federalismo tambiŽn en este pa’s."
Francisco Luciano Concheiro Borquez,"Entonces quienes estŽn por la negativa, por favor de manifestarlo. Abstenciones. Entonces queda aprobado"
Francisco Luciano Concheiro Borquez,"Pasamos al śltimo punto, Ŕno? Eh, y en este punto que era el śnico punto inscrito en lo general y lo pusimos ah’ a prop—sito, es eh un punto que tiene que ver con ciertas estad’sticas que como se termin— despuŽs de nuestra sesi—n anterior, cerrando ya la 911, tenemos al 100% todas todas nuestras instituciones de educaci—n superior entregaron el 100%."
Francisco Luciano Concheiro Borquez,"Estamos en el an‡lisis de las mismas y quisiŽramos nada m‡s r‡pidamente presentar dos o tres eh gr‡ficas que nos parece muy importante para que sean tomadas en cuenta y haremos el mismo ejercicio con las instituciones de educaci—n superior. para mandarlo por entidad federativa a los COEPES, Ŕs’?"
Francisco Luciano Concheiro Borquez,"significa que estamos ya por encima de la educaci—n media superior, Ŕs’? Estamos en 5.452.264 estudiantes, esto es 219.272 m‡s que el a–o anterior, donde b‡sicamente si usted lo ve en donde aparece subrayado en tŽrminos de las particulares, el mayor aporte est‡ dado por las instituciones particulares en MŽxico."
Francisco Luciano Concheiro Borquez,"Entonces este cuadro a nosotros nos parece fundamental porque estar’a habl‡ndonos tambiŽn del cambio en el bono demogr‡fico. Recuerden ustedes que cambi— el bono demogr‡fico, hoy estamos midiendo de otra manera cuando recibimos la informaci—n de CONAPO donde nos dice que hay m‡s j—venes en la edad de 18 a 23 y cercano a esto hay muchos m‡s j—venes, entonces es absolutamente normal que empeza empecemos a tener m‡s estudiantes nosotros, adem‡s porque son promedio cuatro, cinco a–os, Ŕno? tenemos m‡s estudiantes que media superior empieza a declinar abiertamente el bono demogr‡fico en media superior el de superior se extender‡ a 2027. O sea, todo esto porque hay que contemplarlo en general,"
Francisco Luciano Concheiro Borquez,hay una sola entidad Chiapas que sigue creciendo la poblaci—n en b‡sica.
Francisco Luciano Concheiro Borquez,"es la divisi—n entre profesional y posgrado, un poco para que lo tengamos. Todo esto ustedes lo van a tener, entonces lo van a poder hacer sus propios an‡lisis. aqu’ es el tema de la cobertura y hemos hecho una cr’tica a esta visi—n de la cobertura, Ŕno? S’, eh, en el sentido de que hoy baj— porque hay m‡s j—venes en tŽrminos estad’sticos y reales. Entonces, est‡bamos considerando menos cuando hoy tenemos m‡s, se hab’amos hecho una proyecci—n, pero al agolparse en educaci—n superior, tenemos aqu’ una modificaci—n."
Francisco Luciano Concheiro Borquez,"Aqu’ de interŽs que tuvimos el crecimiento m‡s eh grande de los śltimos 20 a–os. Llegando a 2.3 de incremento en el śltimo a–o. Esto es fundamental recuperarlo porque este incremento en la cobertura es interesante, pero efectivamente estamos hablando todav’a de en tŽrminos generales eh todav’a de una diferencia importante con respecto a un c‡lculo de ojo de buen cubero, no hemos encontrado la literatura de quien dijo que era 50% lo mejor."
Francisco Luciano Concheiro Borquez,"Pues por lo menos llegar a la mitad, no sŽ, que alguien nos diga de d—nde sacaron lo del 50%, si alguien lo sabe, verdad se lo vamos a agradecer, no es cotorreo, eh, no no estoy diciendo est‡ mal el 50 o est‡ bien, pero lo tomamos como un dato y sobre Žl bordamos alrededor de lo que deber’a ser nuestro mercado laboral y sus caracter’sticas y eso es lo que se dice, pero un c‡lculo hecho de por quŽ tiene que ser 50% y no 60 o lo que fuera, no lo hemos encontrado, o sea, es de estos cifras que se imponen y despuŽs, Ŕno? se imponen en la realidad tambiŽn y despuŽs son nada m‡s eh referidas Entonces, la que sigue, por favor, es la misma anterior y aqu’ es solo la 911, Ŕs’? en anaranjita sin ninguna alusi—n eh electoral, por favor, y la azulita sin ninguna otra tampoco, 44.4, Ŕs’?"
Francisco Luciano Concheiro Borquez,"Entonces, el incremento de la cobertura en tŽrminos de la matr’cula profesional y esto son otro tipo de comportamientos que tambiŽn est‡n dados en absolutos, Ŕs’? Porque es que es lo que tenemos que aprender a manejar, nuestros relativos eran relativos a un referente, hoy se modificaron. Entonces, en tŽrminos absolutos nos da una idea distinta. "
Francisco Luciano Concheiro Borquez,"Entonces, tenemos un incremento en estos cinco a–os muy importante que eh se plantea eh arriba del medio mill—n, quedando adentro 400 y tantos mil, si ustedes se quieren estudiantes y aqu’ el dato es importante de que es el 75.5, las tres cuartas partes y un poquito, s’, de mujeres en la educaci—n superior."
Francisco Luciano Concheiro Borquez,"Entonces eso es importante porque nos modifica, no hay una sola entidad federativa del pa’s donde no sean mayor’a las mujeres, tanto las profesoras como las estudiantes, Ŕs’? Y esto nos modifica como pol’tica de estado, s’, hay todav’a un rezago hist—rico en el cumplimiento de la presencia de las mujeres porque es la presencia, es la fotograf’a actual, pero perdonen y la y y la anterior donde qued—. O sea, seguimos teniendo una deuda con las mujeres y entonces hoy d’a tenemos esta condici—n."
Francisco Luciano Concheiro Borquez,"la que sigue tambiŽn que es eh importante es la menor tasa de abandono la del a–o pasado, la menor tasa de abandono eh que hemos tenido pues desde 2012 a la fecha que es de 7.2. Y esto es muy importante si lo contemplamos visto en su conjunto, aunque en tŽrminos absolutos ustedes pueden leer tambiŽn porque no hay que hacer la trampa del relativo al revŽs, Ŕno? Sino acabar diciendo y en absoluto de quŽ orden estamos hablando porque somos son personas, no no no son nśmero nada m‡s o un porcentaje, sino efectivamente tenemos ah’ en este momento 274,000, Ŕs’? Porque creci— y entonces en tŽrminos generales, pero hay todav’a una estimaci—n de digamos le pusimos a prop—sito ah’ abandonantes porque para jugar un poco con el castellano, pero para no llamarle desertoras, desertores, que es horrible y todo eso."
Francisco Luciano Concheiro Borquez,"pero en la siguiente tambiŽn, lo mismo que dijimos eh que depend’amos de educaci—n eh digamos de las particulares en el a–o anterior. Aqu’ tenemos un tema para analizar en el conjunto de la educaci—n y es que en tanto en la educaci—n pśblica hay una tasa de abandono del 6.5, si ustedes ven el gr‡fico y al final en tŽrminos eh y un promedio en azulito de 7.2, tenemos una tasa abandono de nueve puntos tambiŽn de las m‡s bajas que ha habido en educaci—n particular. ŔS’? Entonces tenemos que empezar a analizar como un sistema que es lo que estamos haciendo, damos promedios para el sistema, pero tambiŽn el comportamiento que tienen, como en otros a–os hemos dicho eh ahora cay— 80,000 por parte de las particulares o subi— en este momento en la cantidad que subi— tan importante sobre
eso."
Francisco Luciano Concheiro Borquez,"Entonces eh tiene un es significativo el el 6.5 porque es sobre una cantidad mayor en
profesional aproximadamente, redondeando dos tercios sobre un tercio, no es lo mismo,
es es aśn m‡s fuerte la presencia en las eh de esto y aqu’ lo que queremos y quiz‡ con
esa gr‡fica termino"
Francisco Luciano Concheiro Borquez,"imag’nense ustedes ya este a–o porque presentamos en la ma–anera 88.8 como
tasa de absorci—n a nivel nacional. O sea, la capacidad de cada 100 j—venes que
egresaron de media superior el a–o el dato que hab’amos dado al pśblico antes de esta
śltima informaci—n de la 911 era que casi 89 j—venes y j—venes para que quede claro eh
de cada 100 estaban integr‡ndose a educaci—n superior. De nuevo la fotograf’a vale
mucho, pero la pel’cula tiene una gran deuda hacia atr‡s, Ŕno? De acuerdo. Entonces
eh es es relativo a esta felicidad compartida, pero resulta que cuando cerr— la 911
llegamos a 93.3 de cada 100 la capacidad de absorci—n del sistema de educaci—n
superior sin distingos, Ŕs’? o sea, pśblico, privado, etcŽtera, nuestra capacidad se
mostr— en ese sentido."
Francisco Luciano Concheiro Borquez,"Esto refuerza varios de los temas que se fueron diciendo que tenemos una incre’ble
deuda todav’a, Ŕs’? Una incre’ble deuda en tŽrminos financieros con la educaci—n
superior. O sea, esto ha sido hecho con mucho mucho esfuerzo del conjunto, Ŕs’? Y
aqu’ eh queremos cerrar con esto y felicitarlas, felicitarlos, Ŕno? Porque este es un
esfuerzo que no pertenece a nadie. Si lo vemos por estado que tambiŽn lo vamos a hacer hacia los COEPEs, pero no en
este momento permitir’a ver competencias de un tipo del otro y preferimos ah’ s’ puede
malinterpretarse."
Francisco Luciano Concheiro Borquez,"Perdonen, pero era demasiado interesante como para no presentarlo ante esta instancia m‡xima de la coordinaci—n eh de la educaci—n superior a nivel del pa’s y
entonces este si no hubiera algśn otro elemento m‡s"
Participaci—n del Foro ,"gracias realmente nśmeros muy interesantes y creo que este an‡lisis
sobre de d—nde sali— el nśmero m‡gico del 50% es algo que s’ debe de abordarse
porque plantea un referente que en otros pa’ses no se cumple sino que va mucho m‡s
arriba as’ pero con contextos muy diferentes y habr’a que ver quŽ tanto sentido tiene para
nuestro pa’s y trabajar con un nśmero de mayor a realidad o acercamiento a la realidad
de lo que puede ser en nuestro pa’s por el otro lado esta tasa de absorci—n de 93.3% o
esta capacidad de absorci—n de lo que egresa de media superior nos habla de que si
que queremos aumentar la cobertura en funci—n de edad el problema ya est‡ compartido con la media superior ah’ es en donde necesitamos que
haya un impulso serio importante fundamental porque sin ese aporte de los estudiantes
del nivel medio superior pues ya estamos cubriendo lo que dan pero todav’a falta
mucho para que realmente esta etapa de la media superior se convierte en universal y
la otra cosa es que esta absorci—n est‡ muy bonita y yo me supongo que habr‡
instituciones que tienen resultados con los estudiantes en sus primeros periodos en el nivel superior extraordinarios yo hablo por la universidad en la que
trabajo y nos encontramos con que s’ recibimos a todos los que solicitan incorporarse
pero tristemente expulsamos en el segundo y tercer cuatrimestre a un porcentaje que
alcanza hasta el casi 35% porque siendo un problema multifactorial ciertamente s’
abona de una manera preponderante el nivel de reprobaci—n que se tiene con estos
j—venes"
Participaci—n del Foro ,"hay necesidad de trabajar con la media superior, por supuesto, pero hay algo que s’
tiene que abordarse como sistema educativo nacional para que toda la inversi—n que se
ha hecho en estos j—venes desde que entraron al preescolar, 15 a–os despuŽs no se
tire a la basura cuando salen de las instituciones de educaci—n superior porque no est‡n
en condiciones de poder seguir adelante. Seguramente habr‡ instituciones en que los nśmeros sean mucho m‡s alentadores,
pero habremos subsistemas que tenemos problemas serios en este sentido."
Participaci—n del Foro ,"Gracias, gracias doctor. Bueno, simplemente reconocer la verdad que es el material que
nos acaba de eh mostrar es superinteresante para todas las instituciones y creo que es
un elemento muy importante a considerar para ir un poquito m‡s all‡ de estas cifras eh
que tienen que ver con otros datos, lo mencionaba ahorita yo, lo con eh por ejemplo con
esta deserci—n que es tan terrible, yo creo que es eh eh lo m‡s injusto que hay desde el punto de vista de inversi—n como pa’s porque
cuesta lo mismo en tŽrminos reales estar egresando de un grupo salud estar egresando de un grupo de 50 estudiantes a los mismos 50 que a 20 porque se
quedaron en el camino entonces presupuestalmente pues es una especie ah’ como de de falta de optimizaci—n de ese recurso pero tambiŽn es muy importante ver las
causales ver las causales eh que tienen que ver con esta deserci—n con estos
indicadores que son important’simos para todos como la deserci—n como la reprobaci—n y algo que tambiŽn
es muy importante y creo que cae en los coepes es hacer el el an‡lisis de la
empleabilidad"
Participaci—n del Foro ,"de la empleabilidad de los egresados eh anta–o no hace m‡s de 30 40 a–os que
todav’a exist’an carreras en donde el joven eh ingresaba y se dedicaba otra cosa
menos a la carrera en la que se form—."
Participaci—n del Foro ,"Entonces, este, es un dato muy importante, pero yo creo que, ya que corresponde a
cada instituci—n educativa y m‡s a Coes, el poder tener esta tranquilidad de estar
ofertando verdaderamente programas educativos acordes a las necesidades del sector
productivo y que no se conviertan, al final de cuentas, pues hasta en un trauma para
aquellos que estudian una carrera en la que se llevan bastante tiempo y, al final de
cuentas, no logran alcanzar su objetivo de realizarse profesionalmente."
Enrique del Valle,"S’, yo yo quisiera brevemente recuperar una de tus śltimas intervenciones, una frase
que dijiste, subsecretario, que dice: Ňhay una gran deuda de financiamiento con la
educaci—n superiorÓ. Yo esperar’a, esperar’a pedimos a todos que en este śltimo presupuesto de este gobierno se considere mejor lo
ocurrido, Ŕno? Ojal‡ la Secretar’a de Hacienda considere todos los gr‡ficos
presentados y los avances conjuntos de todas las instituciones de educaci—n superior
para que, al menos en el śltimo a–o, se considere mejor lo sucedido en estos śltimos
cinco a–os. Gracias."
Francisco Luciano Concheiro Borquez,"Gracias. ŔAlguien m‡s quiere intervenir, por favor? Si es as’, adelante."
Participaci—n del Foro ,"Gracias. Eh, solo en el contexto de estos importantes datos e indicadores, quiero
destacar el caso espec’fico del subsistema tecnol—gico, espec’ficamente de las
instituciones tecnol—gicas y politŽcnicas. Creo que, de acuerdo con lo establecido en la
Ley General de Educaci—n Superior, se nos ha dado la oportunidad de que, despuŽs de
32 a–os, este subsistema se mueva, se mueva con la oportunidad de abrir nuevas
modalidades educativas que, sin duda, est‡n transformando la realidad del subsistema
tecnol—gico y que hoy estamos encaminados a lograr una articulaci—n, una
armonizaci—n con unaDesde la perspectiva de la actualizaci—n de un nuevo modelo
educativo, de la generaci—n de un nuevo modelo educativo, estamos seguros de que se
traducir‡ en oportunidades para muchos j—venes que aśn no han podido acceder a la
educaci—n superior y reconocemos el trabajo realizado por la Direcci—n General de
Universidades Tecnol—gicas y PolitŽcnicas, que hoy cuenta con m‡s de 192
universidades trabajando intensamente en la actualizaci—n curricular, con la excelente
oportunidad de abrir nuevas modalidades educativas como la virtual y la mixta virtual,
que hist—ricamente, en los 32 a–os de operaci—n del subsistema, hab’an estado
congeladas. Este cambio de paradigma que nos ofrece la Ley General de Educaci—n
Superior, el programa nacional de educaci—n superior, y todo lo realizado a travŽs de
esta comisi—n y los diferentes sistemas, estamos seguros de que seguir‡ contribuyendo
a estos nśmeros. Finalmente, sumaremos esfuerzos y voluntades para que los recursos
econ—micos sigan fluyendo y esta cobertura de educaci—n superior se dŽ con la mejor
calidad. Muchas gracias."
Participaci—n del Foro ,"Gracias.Much’simas gracias de la PolitŽcnica de Chiapas. La verdad es que estas cifras son un aliciente para nosotros, pero tambiŽn es
importante reflexionar sobre lo que nos queda por hacer. Es fundamental, como ya se
dijo, garantizar la educaci—n para todos los mexicanos y mejorar indicadores como la
absorci—n y abatir otros que a veces no nos favorecen, debido a factores
multifactoriales. Sin embargo, en cada estado hay una realidad, con brechas de
diferentes naturalezas, especialmente socioecon—micas y culturales. TambiŽn podemos
hablar de pol’ticas. Sin embargo, creo que es importante que en cada regi—n, en cada estado donde
estamos ubicados, dentro del subsistema que se trate, reflexionemos profundamente
sobre quŽ debemos hacer."
Participaci—n del Foro ,"En el caso del subsistema de universidades politŽcnicas, como mencionaba la rectora,
estamos en un proceso de actualizaci—n. Sin duda, tendremos mejores alternativas y
buscamos que esta pertinencia educativa responda a las expectativas de la sociedad y
de la gente de las regiones, especialmente de los estudiantes de educaci—n media
superior. Sin embargo, hay que realizar una serie de acciones. Aqu’ har’a especial
hincapiŽ en lo mencionado anteriormente: alinear, armonizar y compatibilizar estas
pol’ticas con los presupuestos federales y estatales."
Participaci—n del Foro ,"Porque de esa manera podremos cumplir con estos procesos de hacer compatibles estas pol’ticas con los presupuestos que se destinan a nivel federal y
estatal, porque de esa manera podremos cumplir con estos procesos de la actualizaci—n y estos modelos que se est‡n promoviendo en esta pues en esta
administraci—n de de la subsecretar’a de educaci—n superior."
Francisco Luciano Concheiro Borquez,"Bueno, creo que aqu’ se han dicho cosas important’simas, no las comento m‡s, pero
las recogemos, creo que va a ser fundamental la reuni—n del lescopes y esperemos
poder estar en el mayor nśmero de coes posibles. Realmente todo el equipo de la subsecretar’a de Educaci—n Superior, tambiŽn con la
participaci—n de ANUIES, ustedes van a recibir la informaci—n eh en la pr—xima reuni—n
si nos lo autoriza la secretar’a para distribuir en todas las en todas las eh digamos
secretar’as de educaci—n de las entidades federativas. si nos lo autorizan en el sentido de que no hagamos ruido con respecto a los otros
dos niveles porque hay que mantener esos equilibrios y ah’ y creo que es muy
importante eh manejar estas cifras eh con con es son promedios y es son promedios
nacionales y entonces eso no quiere anular para nada, para nada las diferencias que
tenemos en las entidades o hacia el interior con las entre las entidades, pero hacia el
interior de las propias eh entidades. que se ha hecho aqu’ y y es obra de absolutamente todas y todos, Ŕno?"
Francisco Luciano Concheiro Borquez,"por favor, ayśdenos a que vaya el mayor nśmero y adem‡s este, as’ fue
propuesto, va a ser en medio de el eclipse total en en la en Durango y entonces tiene
este incentivo, entonces tambiŽn est‡n invitados para para ver esto y ah’ vamos a hilar fino sobre los distintos COEPES,
preguntas, todas las relaciones existentes entre unos subsistemas y otros."
Francisco Luciano Concheiro Borquez,"Aqu’ lo que queremos es tener un gran sistema sobre la base de proteger la diversidad. Puede parecer una contradicci—n y no, es clave, si necesitamos los distintos
subsistemas tambiŽn, porque hay elementos particulares, pero necesitamos que sean
permeables entre s’ para poder enriquecernos."
Francisco Luciano Concheiro Borquez,"terminar’a diciŽndoles eh vamos a tener el ma digamos las mayores inversiones a nivel
internacional. ŔSe acuerdan cuando lo empezamos diciendo nos ve’an as’ como y de d—nde tienes
los datos o esto o lo otro? Ahora que trabajamos tan directamente con la eh secretar’a de econom’a tan fuerte eh
les podemos decir eh es para congratularnos como pa’s otra vez en su conjunto, Ŕs’?"
Francisco Luciano Concheiro Borquez,"vamos entr‡ndole por ah’ miren eh
si me permiten les informo que siendo eh habiendo sido desahogados todos los puntos
del orden del d’a siendo las 12 con 57 minutos del d’a 6 de marzo del 2024 declaro
formalmente clausurados los trabajos de la decimoprimera sesi—n ordinaria del Consejo Nacional para la coordinaci—n de la
educaci—n superior much’simas much’simas gracias por su participaci—n. Un fuerte
abrazo el d’a 8 de marzo Ŕno? nuestro 8 de marzo muy pr—ximo no solo es a las
compa–eras sino a esta sociedad que se merece una una vida en paz y una vida
digamos plena en todos los sentidos, libre de toda violencia y eso, un abrazo muy
fuerte."